0	0	0
0.105000000000000	0.0361248570918791	0.600803618765143
0.175000000000000	0.0996293602541973	0.844527288047409
0.210000000000000	0.142759421300971	0.928837074478374
0.245000000000000	0.193179283319716	0.995535390486680
0.315000000000000	0.314767481436465	1.09179317962199
0.350000000000000	0.385282761783909	1.12677157676387
0.385000000000000	0.461785239194390	1.15543615504597
0.420000000000000	0.543864015376966	1.17903605808781
0.455000000000000	0.631078241485982	1.19850369432912
0.490000000000000	0.722959485940305	1.21454092232127
0.525000000000000	0.819014250390680	1.22767955124148
0.560000000000000	0.918726620321846	1.23832387904181
0.595000000000000	1.02156103605290	1.24678071607999
0.630000000000000	1.12696516925272	1.25328062647242
0.665000000000000	1.23437288952063	1.25799291169423
0.700000000000000	1.34320730509852	1.26103603023476
0.735000000000000	1.45288386138281	1.26248457512456
0.770000000000000	1.56281348059380	1.26237352914497
0.805000000000000	1.67240572573930	1.26070022244948
0.840000000000000	1.78107197187859	1.25742418402765
0.875000000000000	1.88822856765378	1.25246487257814
0.910000000000000	1.99329997010788	1.24569706443449
0.945000000000000	2.09572183595217	1.23694343634874
0.980000000000000	2.19494405267979	1.22596357367887
1.01500000000000	2.29043369324502	1.21243821261586
1.05000000000000	2.38167787843871	1.19594692225201
1.08500000000000	2.46818653158593	1.17593655560828
1.12000000000000	2.54949501077005	1.15167652620183
1.15500000000000	2.62516660444569	1.12219517017943
1.19000000000000	2.69479487703629	1.08618911169543
1.22500000000000	2.75800585191814	1.04189514152552
1.26000000000000	2.81446002006580	0.986913863620847
1.29500000000000	2.86385416357060	0.917983778708785
1.33000000000000	2.90592298423784	0.830745642663750
1.36500000000000	2.94044052851541	0.719665584385804
1.43500000000000	2.98612176070717	0.403024592392192
1.57500000000000	2.98153251089271	-0.456786954986989
1.64500000000000	2.93136049277442	-0.754195735367924
1.68000000000000	2.89466472883238	-0.857841342946785
1.71500000000000	2.85047815710329	-0.939333030538630
1.75000000000000	2.79903810567666	-1.00388482185389
1.78500000000000	2.74062086141184	-1.05552211960471
1.82000000000000	2.67554018598876	-1.09723494667336
1.85500000000000	2.60414563067960	-1.13121985040743
1.89000000000000	2.52682065889303	-1.15909294297548
1.92500000000000	2.44398058657476	-1.18205160710145
1.96000000000000	2.35607035152665	-1.20099073748446
1.99500000000000	2.26356212362556	-1.21658468666829
2.03000000000000	2.16695276877739	-1.22934478521230
2.06500000000000	2.06676118022770	-1.23965980473615
2.10000000000000	1.96352549156242	-1.24782453151998
2.13500000000000	1.85780018636787	-1.25405998217654
2.17000000000000	1.75015312007415	-1.25852764722186
2.20500000000000	1.64116246997777	-1.26133936119053
2.24000000000000	1.53141362982504	-1.26256385498897
2.27500000000000	1.42149606563558	-1.26223066280786
2.31000000000000	1.31200014965354	-1.26033177209995
2.34500000000000	1.20351398943131	-1.25682117768057
2.38000000000000	1.09662026907710	-1.25161229660910
2.41500000000000	0.991893119632063	-1.24457298992746
2.45000000000000	0.889895035386299	-1.23551769023787
2.48500000000000	0.791173852696419	-1.22419581371523
2.52000000000000	0.696259807531504	-1.21027519199402
2.55500000000000	0.605662687551576	-1.19331862380581
2.59000000000000	0.519869094014842	-1.17275072107512
2.62500000000000	0.439339828220177	-1.14781088405700
2.66000000000000	0.364507416522365	-1.11748636159499
2.69500000000000	0.295773787213328	-1.08041695048746
2.73000000000000	0.233508111746977	-1.03476058354529
2.76500000000000	0.178044821902512	-0.978009520615590
2.80000000000000	0.129681813536099	-0.906758927464214
2.83500000000000	0.0886788465686612	-0.816478787327333
2.87000000000000	0.0552561498035129	-0.701488756991358
2.94000000000000	0.0118279480282832	-0.375103368865849
3 0 0
