0	0	0
0.150000000000000	0	0
0.300000000000000	0	0
0.450000000000000	0	0
0.600000000000000	0	0
0.750000000000000	0	0
0.900000000000000	0	0
1.05000000000000	0	0
1.20000000000000	0	0
1.35000000000000	0	0
1.50000000000000	0	0
1.65000000000000	0	0
1.80000000000000	0	0
1.95000000000000	0	0
2.10000000000000	0	0
2.25000000000000	0	0
2.40000000000000	0	0
2.55000000000000	0	0
2.70000000000000	0	0
2.85000000000000	0	0
3	0	0
3.14786496231196	0.00547350157475113	0.0740000000000000
3.29492058551985	0.0218640470795159	0.148000000000000
3.44036196043847	0.0490819228376631	0.222000000000000
3.58339301347317	0.0869781517633688	0.296000000000000
3.72323086392992	0.135345308787931	0.370000000000000
3.85911010911405	0.193918656201210	0.444000000000000
3.99028701376306	0.262377592693900	0.518000000000000
4.11604358088278	0.340347408169303	0.592000000000000
4.23569148170504	0.427401334719632	0.666000000000000
4.34857582325629	0.523062882540824	0.740000000000000
4.45407873291527	0.626808448000238	0.814000000000000
4.55162274033983	0.738070179581957	0.888000000000000
4.64067393825172	0.856239086022960	0.962000000000000
4.72074490477893	0.980668369627755	1.03600000000000
4.79139737136010	1.11067696651659	1.11000000000000
4.85224462160811	1.24555327442965	1.18400000000000
4.90295360800293	1.38455904768319	1.25800000000000
4.94324677482767	1.52693343795840	1.33200000000000
4.97290357737026	1.67189715880591	1.40600000000000
4.99176168907528	1.81865675107138	1.48000000000000
4.99971789003862	1.96640892589543	1.55400000000000
4.99672863198177	2.11434496151648	1.62800000000000
4.98281027661342	2.26165512981062	1.70200000000000
4.95803900607359	2.40753312833969	1.77600000000000
4.92255040595060	2.55118049364903	1.85000000000000
4.87653872315310	2.69181097165841	1.92400000000000
4.82025580269933	2.82865482122498	1.99800000000000
4.75400970924304	2.96096302732266	2.07200000000000
4.67816304088109	3.08801140077701	2.14600000000000
4.59313094447217	3.20910454211586	2.22000000000000
4.49937884332991	3.32357964783940	2.29400000000000
4.39741988972753	3.43081013827618	2.36800000000000
4.28781215615814	3.53020908716794	2.44200000000000
4.17115558072403	3.62123243421138	2.51600000000000
4.04808868337455	3.70338196297313	2.59000000000000
3.91928507096614	3.77620802787815	2.66400000000000
3.78544975027416	3.83931201534548	2.73800000000000
3.64731526913716	3.89234852560037	2.81200000000000
3.50563770685517	3.93502726322040	2.88600000000000
3.36119253578847	3.96711462606801	2.96000000000000
3.21477037680833	3.98843498391212	3.03400000000000
3.06717267183253	3.99887163974050	3.10800000000000
2.91920729713167	3.99836746850103	3.18200000000000
2.77168414141718	3.98692522977579	3.25600000000000
2.62541067291419	3.96460755267646	3.33000000000000
2.48118751968289	3.93153659304379	3.40400000000000
2.33980408737961	3.88789336482740	3.47800000000000
2.20203423844370	3.83391674930567	3.55200000000000
2.06863205636026	3.76990218756865	3.62600000000000
1.94032771818301	3.69620006342082	3.70000000000000
1.81782349790901	3.61321378555476	3.77400000000000
1.70178992258083	3.52139757949305	3.84800000000000
1.59286210215577	3.42125400138417	3.92200000000000
1.49163625323045	3.31333118726059	3.99600000000000
1.39866643564837	3.19821985281537	4.07000000000000
1.31446151985246	3.07655006011887	4.14400000000000
1.23948240158196	2.94898776897300	4.21800000000000
1.17413947915876	2.81623119177925	4.29200000000000
1.11879040717167	2.67900697187193	4.36600000000000
1.07373813885337	2.53806620623480	4.44000000000000
1.03922926786543	2.39418033437052	4.51400000000000
1.01545267856756	2.24813691582534	4.58800000000000
1.00253851215871	2.10073531948062	4.66200000000000
1.00055745434907	1.95278234820610	4.73600000000000
1.00952034846167	1.80508782282303	4.81000000000000
1.02937813608148	1.65846014954867	4.88400000000000
1.06002212557669	1.51370189518360	4.95800000000000
1.10128458702254	1.37160539426104	5.03200000000000
1.15293967027132	1.23294841220256	5.10600000000000
1.21470464114353	1.09848988821780	5.18000000000000
1.28624142897384	0.968965781249539	5.25400000000000
1.36715847704140	0.845085041701229	5.32800000000000
1.45701288575620	0.727525730995870	5.40200000000000
1.55531283687063	0.616931310205736	5.47600000000000
1.66152028544748	0.513907118067180	5.55000000000000
1.77505390484969	0.419017057658111	5.62400000000000
1.89529226863270	0.332780509873604	5.69800000000000
2.02157725192299	0.255669490593760	5.77200000000000
2.15321763366565	0.188106067104036	5.84600000000000
2.28949288002391	0.130460047909302	5.92000000000000
2.42965708822224	0.0830469585863967	5.99400000000000
2.57294306924633	0.0461263147543927	6.06800000000000
2.71856654705340	0.0199002016154453	6.14200000000000
2.86573045130837	0.00451216784112019	6.21600000000000
3	0	0
3.14943813247360	0.0112289220639578	0.150000000000000
3.29552020666134	0.0446635108743940	0.300000000000000
3.43496553411123	0.0995528976473230	0.450000000000000
3.56464247339504	0.174664385090322	0.600000000000000
3.68163876002333	0.268311131126179	0.750000000000000
3.78332690962748	0.378390031729336	0.900000000000000
3.86742322559402	0.502428952108273	1.05000000000000
3.93203908596723	0.637642245523326	1.20000000000000
3.97572335782666	0.780993312906958	1.35000000000000
3.99749498660405	0.929262798332297	1.50000000000000
3.99686502845392	1.07912088880673	1.65000000000000
3.97384763087820	1.22720209469309	1.80000000000000
3.92895971500387	1.37018083135129	1.95000000000000
3.86320936664887	1.50484610459986	2.10000000000000
3.77807319688792	1.62817362272274	2.25000000000000
3.67546318055115	1.73739371554125	2.40000000000000
3.55768371739142	1.83005353523522	2.55000000000000
3.42737988023383	1.90407214201706	2.70000000000000
3.28747801234254	1.95778723755309	2.85000000000000
3.14112000805987	1.98999249660045	3
3	2	3.14159265358979
2.85056186752640	2.01122892206396	2.99159265358979
2.70447979333866	2.04466351087439	2.84159265358979
2.56503446588877	2.09955289764732	2.69159265358979
2.43535752660496	2.17466438509032	2.54159265358979
2.31836123997667	2.26831113112618	2.39159265358979
2.21667309037252	2.37839003172934	2.24159265358979
2.13257677440598	2.50242895210827	2.09159265358979
2.06796091403277	2.63764224552333	1.94159265358979
2.02427664217334	2.78099331290696	1.79159265358979
2.00250501339595	2.92926279833230	1.64159265358979
2.00313497154608	3.07912088880673	1.49159265358979
2.02615236912181	3.22720209469309	1.34159265358979
2.07104028499613	3.37018083135129	1.19159265358979
2.13679063335113	3.50484610459986	1.04159265358979
2.22192680311208	3.62817362272274	0.891592653589793
2.32453681944885	3.73739371554125	0.741592653589793
2.44231628260858	3.83005353523522	0.591592653589793
2.57262011976617	3.90407214201706	0.441592653589793
2.71252198765746	3.95778723755309	0.291592653589793
2.85887999194013	3.98999249660045	0.141592653589793
3	4	0
